busi, times, scene, solution
general, 1, win then expand,
general, 1, army connect,
genera1, mini map, scv/army production signal
tvp, 2, anti shuttle, main 2vulture 1 tank bt
tvp, 1, anti cartrier , scout main third carrier
tvp, 1, third, block ramp immediately
tvp, 1, map control, vulture
tvp, 1, block ramp, marine stand upper behind shadow
tvp, 1, early game dragon pressure, scan bg more tank dont harry to second
tvp, 1, middle game negative position, defense dont go out before 200
tvp, 1, anti fast second, scv bunker rush micro scv instead marine send dying scv to home
tvp, 1, side mine
tvp, 1, win, kill expand; defense enemy second
tvp, 1, anti ban gas, fast bucker expand; second cout; resume gas; trace probe
tvp, 1, buncker expand, notice dragon count
tvp, 1, anti airdop, more bt
tvz, 1, early bv 5:30, it's crazy zerg speed up tech
tvz, 1, anti bc, aim or pass away
tvz, 1, army move, marine first 
blacklist, 1, change race, cestbob
